gameId,blueWins,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueDeaths,blueAssists,blueEliteMonsters,blueDragons,blueHeralds,blueTowersDestroyed,blueTotalGold,blueAvgLevel,blueTotalExperience,blueTotalMinionsKilled,blueTotalJungleMinionsKilled,blueGoldDiff,blueExperienceDiff,blueCSPerMin,blueGoldPerMin,redWardsPlaced,redWardsDestroyed,redFirstBlood,redKills,redDeaths,redAssists,redEliteMonsters,redDragons,redHeralds,redTowersDestroyed,redTotalGold,redAvgLevel,redTotalExperience,redTotalMinionsKilled,redTotalJungleMinionsKilled,redGoldDiff,redExperienceDiff,redCSPerMin,redGoldPerMin
4856629764,1,28,4,1,20,15,16,0,0,0,0,51752,10.4,49000,5,0,23844,20500,0.5,5175.2,0,6,0,7,12,10,0,0,0,0,27908,6.0,28500,0,0,-23844,-20500,0.0,2790.8
4856451852,1,5,0,0,16,18,22,0,0,0,0,46425,10.0,47500,0,0,16805,19000,0.0,4642.5,2,0,1,11,9,7,0,0,0,0,29620,6.0,28500,0,0,-16805,-19000,0.0,2962.0
4856424829,1,0,0,1,23,18,18,0,0,0,0,63750,13.0,62500,0,0,26200,28000,0.0,6375.0,0,0,0,8,13,9,0,0,0,0,37550,7.4,34500,0,0,-26200,-28000,0.0,3755.0
4855502789,1,486,0,0,13,21,19,0,0,0,0,48780,10.4,49000,0,0,20098,20500,0.0,4878.0,0,0,1,15,7,10,0,0,0,0,28682,6.0,28500,2,0,-20098,-20500,0.2,2868.2
4855485359,1,0,1,0,17,17,21,0,0,0,0,61032,12.0,55000,1,0,32782,22000,0.1,6103.2,24,0,1,10,10,11,0,0,0,0,28250,7.2,33000,0,0,-32782,-22000,0.0,2825.0
4855479753,1,0,1,1,19,14,19,0,0,0,0,46810,10.0,47500,3,0,19660,19000,0.3,4681.0,15,0,0,9,14,7,0,0,0,0,27150,6.0,28500,0,0,-19660,-19000,0.0,2715.0
4855458605,1,0,0,1,18,17,15,0,0,0,0,48167,10.2,48680,0,1,19617,20180,0.1,4816.7,0,0,0,8,9,8,0,0,0,0,28550,6.0,28500,0,0,-19617,-20180,0.0,2855.0
4855418275,1,0,0,0,23,21,22,0,0,0,0,66644,12.0,55000,0,0,26990,22000,0.0,6664.4,0,0,1,13,15,12,0,0,0,0,39654,7.2,33000,0,0,-26990,-22000,0.0,3965.4
4856255542,1,8,0,0,9,9,5,0,0,0,0,16347,6.8,17722,214,48,-532,326,26.2,1634.7,11,0,1,9,9,8,0,0,0,0,16879,6.8,17396,191,44,532,-326,23.5,1687.9
4856167448,1,14,0,0,2,3,3,1,1,0,0,14924,6.6,16514,209,44,-893,-2180,25.3,1492.4,8,1,1,3,2,3,0,0,0,0,15817,7.0,18694,210,44,893,2180,25.4,1581.7
4856097709,1,11,0,0,1,3,0,0,0,0,0,13741,6.6,16782,167,52,-1114,-1095,21.9,1374.1,134,0,1,3,1,3,0,0,0,0,14855,6.8,17877,194,40,1114,1095,23.4,1485.5
4856067823,1,9,0,1,2,5,0,0,0,0,0,15298,6.8,18246,189,56,237,-456,24.5,1529.8,83,0,0,5,2,2,1,1,0,0,15061,7.2,18702,174,64,-237,456,23.8,1506.1
