gameId,blueWins,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueDeaths,blueAssists,blueEliteMonsters,blueDragons,blueHeralds,blueTowersDestroyed,blueTotalGold,blueAvgLevel,blueTotalExperience,blueTotalMinionsKilled,blueTotalJungleMinionsKilled,blueGoldDiff,blueExperienceDiff,blueCSPerMin,blueGoldPerMin,redWardsPlaced,redWardsDestroyed,redFirstBlood,redKills,redDeaths,redAssists,redEliteMonsters,redDragons,redHeralds,redTowersDestroyed,redTotalGold,redAvgLevel,redTotalExperience,redTotalMinionsKilled,redTotalJungleMinionsKilled,redGoldDiff,redExperienceDiff,redCSPerMin,redGoldPerMin
4784536879,1,17,0,0,23,13,65,0,0,0,0,36775,11.2,41285,105,0,2239,5428,10.5,3677.5,0,0,1,13,23,39,0,0,0,0,34536,10.4,35857,111,0,-2239,-5428,11.1,3453.6
4784511803,0,189,0,1,25,27,40,0,0,0,0,38030,11.2,42639,102,0,-203,380,10.2,3803.0,0,0,0,27,25,56,0,0,0,0,38233,11.2,42259,104,0,203,-380,10.4,3823.3
4783956812,0,2,0,1,14,23,32,0,0,0,1,35527,10.4,36578,95,0,-2871,-4732,9.5,3552.7,7,0,0,23,14,56,0,0,0,0,38398,11.2,41310,119,0,2871,4732,11.9,3839.8
4783543220,1,0,0,0,22,16,63,0,0,0,1,39371,11.2,41439,116,0,5956,7658,11.6,3937.1,0,0,1,16,22,34,0,0,0,0,33415,10.0,33781,81,0,-5956,-7658,8.1,3341.5
4783518636,1,0,21,1,22,25,48,0,0,0,0,37681,11.2,40872,111,0,-17,-84,11.1,3768.1,20,0,0,25,22,64,0,0,0,0,37698,11.2,40956,125,0,17,84,12.5,3769.8
4783076340,0,29,0,0,22,32,60,0,0,0,1,36699,11.0,39517,96,0,-2675,-2741,9.6,3669.9,42,5,1,32,22,79,0,0,0,0,39374,11.4,42258,116,0,2675,2741,11.6,3937.4
4782874925,1,87,0,1,16,17,38,0,0,0,0,34421,10.6,36758,114,0,348,-782,11.4,3442.1,17,4,0,17,16,39,0,0,0,0,34073,10.6,37540,105,0,-348,782,10.5,3407.3
4781950895,1,0,6,0,22,16,59,0,0,0,1,36561,11.0,38977,107,0,3589,2726,10.7,3656.1,13,0,1,16,22,25,0,0,0,0,32972,10.4,36251,87,0,-3589,-2726,8.7,3297.2
4781930265,0,15,1,1,9,4,18,1,1,0,0,18846,6.8,18419,245,52,3000,1246,29.7,1884.6,13,0,0,4,9,5,0,0,0,0,15846,6.6,17173,190,72,-3000,-1246,26.2,1584.6
4780806457,1,0,0,0,20,36,51,0,0,0,1,37541,10.8,40418,95,0,-5511,-5133,9.5,3754.1,0,0,1,36,20,96,0,0,0,0,43052,11.8,45551,112,0,5511,5133,11.2,4305.2
4780501118,1,16,0,0,35,28,97,0,0,0,1,39726,11.8,44364,114,0,1853,2126,11.4,3972.6,1,0,1,28,35,62,0,0,0,0,37873,11.4,42238,78,0,-1853,-2126,7.8,3787.3
4780470188,0,7,0,0,19,24,45,0,0,0,0,38112,11.0,40810,114,0,442,-92,11.4,3811.2,0,0,1,24,19,61,0,0,0,0,37670,11.0,40902,103,0,-442,92,10.3,3767.0
4849228282,0,13,1,1,6,2,4,1,1,0,0,17047,7.0,19324,212,68,2052,1707,28.0,1704.7,13,2,0,2,6,1,1,0,1,0,14995,6.8,17617,195,56,-2052,-1707,25.1,1499.5
4846806494,1,15,4,0,4,10,3,0,0,0,0,15227,6.6,16069,187,56,-3604,-2153,24.3,1522.7,14,5,1,10,4,15,1,1,0,0,18831,7.0,18222,218,64,3604,2153,28.2,1883.1
4846777179,1,58,2,0,6,8,10,0,0,0,0,17977,7.2,18035,189,68,746,197,25.7,1797.7,16,0,1,8,6,3,1,1,0,0,17231,6.8,17838,202,44,-746,-197,24.6,1723.1
